EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label,KaggleSet,KaggleWeight
909617,144.119,99.681,62.452,182.708,-999.0,-999.0,-999.0,1.471,0.816,273.627,1.475,1.036,-999.0,37.055,-0.163,1.744,54.647,-0.776,3.081,123.791,1.779,292.07,1,181.925,1.317,-1.078,-999.0,-999.0,-999.0,181.925,0.000461281573949,s,u,0.0209561399517
909619,145.509,12.394,98.296,114.505,6.265,1343.817,-9.784,1.803,2.659,249.769,0.647,1.234,0.985,75.771,-0.768,-3.125,49.013,-0.221,-1.407,39.36,-1.69,289.494,2,84.034,-2.963,1.156,40.95,3.302,0.232,124.984,0.000461281573949,s,u,0.0209561399517
909629,143.606,1.3,84.263,10.417,4.64,715.322,-4.42,2.973,4.784,228.321,0.471,0.673,0.87,60.516,-0.504,0.176,28.497,-0.114,-2.771,29.925,-2.816,256.716,2,72.01,-3.301,1.221,67.299,1.339,-2.102,139.309,0.000461281573949,s,u,0.0209561399517
909631,131.675,0.683,87.902,24.9,-999.0,-999.0,-999.0,2.767,31.372,136.962,0.646,1.059,-999.0,52.205,1.329,1.619,33.729,2.095,-2.006,15.544,-2.036,205.177,1,51.027,-0.462,-0.805,-999.0,-999.0,-999.0,51.027,0.000461281573949,s,u,0.0209561399517
909633,125.31,41.59,94.073,48.225,-999.0,-999.0,-999.0,3.238,48.225,85.176,0.861,1.414,-999.0,45.761,0.257,-1.887,39.415,-0.663,1.218,49.964,0.242,397.612,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909637,108.06,47.893,81.696,18.095,-999.0,-999.0,-999.0,2.368,18.613,124.909,0.975,-1.365,-999.0,44.666,0.531,-2.127,43.549,0.505,0.24,32.793,1.613,154.875,1,36.694,-0.145,-2.879,-999.0,-999.0,-999.0,36.694,0.00572068250088,s,u,0.259892070003
909638,118.431,72.398,85.335,144.699,2.8,259.522,1.042,1.458,31.516,292.543,0.556,0.574,0.872,82.509,-1.892,2.415,45.854,-1.214,-2.577,51.364,2.023,365.79,3,67.929,-3.132,-0.366,65.886,-0.333,-0.321,164.18,0.000461281573949,s,u,0.0209561399517
909640,108.103,42.932,74.927,152.673,-999.0,-999.0,-999.0,1.435,0.609,274.996,0.366,1.078,-999.0,89.444,-1.527,-1.261,32.774,-0.766,-0.044,48.096,-1.186,275.723,1,152.778,1.223,2.112,-999.0,-999.0,-999.0,152.778,0.000461281573949,s,u,0.0209561399517
909641,100.602,20.511,64.024,107.293,-999.0,-999.0,-999.0,1.632,3.23,188.656,0.5,1.414,-999.0,56.404,-1.15,-1.342,28.188,-2.2,-0.094,37.27,-0.738,228.485,1,104.063,3.217,2.263,-999.0,-999.0,-999.0,104.063,0.000461281573949,s,u,0.0209561399517
909642,128.694,10.912,87.176,60.463,-999.0,-999.0,-999.0,2.785,0.45,130.866,1.575,1.264,-999.0,27.484,0.379,0.284,43.281,-1.201,-2.009,29.071,-1.7,146.417,1,60.101,1.705,1.646,-999.0,-999.0,-999.0,60.101,0.00572068250088,s,u,0.259892070003
909644,133.852,15.716,93.572,87.889,-999.0,-999.0,-999.0,1.946,33.167,230.304,0.685,1.321,-999.0,67.787,-0.09,-1.652,46.465,-0.39,0.271,25.423,-0.191,316.388,1,116.052,-2.025,2.217,-999.0,-999.0,-999.0,116.052,0.00572068250088,s,u,0.259892070003
909647,138.184,33.631,99.945,18.975,0.553,84.522,-0.075,3.092,0.423,181.117,0.88,1.414,0.098,52.552,0.121,-2.401,46.228,0.46,0.809,15.516,2.167,181.713,2,50.545,0.315,-0.437,31.791,-0.239,2.816,82.337,0.000461025356734,s,u,0.0209444999381
909648,-999.0,55.921,63.814,47.177,3.072,190.678,-1.17,2.959,77.649,143.914,0.992,-1.414,0.714,30.409,-0.897,1.761,30.177,-0.2,-1.646,55.089,-0.135,129.941,2,51.634,-2.626,0.632,31.694,0.446,2.428,83.328,0.000461281573949,s,u,0.0209561399517
909653,140.444,16.13,86.999,53.279,-999.0,-999.0,-999.0,2.412,23.181,135.44,0.833,0.038,-999.0,50.951,-0.472,-0.898,42.458,-0.38,2.974,49.05,2.619,144.984,1,42.03,0.445,0.588,-999.0,-999.0,-999.0,42.03,0.00572068250088,s,u,0.259892070003
909654,122.219,5.318,74.562,27.877,-999.0,-999.0,-999.0,3.014,7.603,101.006,0.939,-0.298,-999.0,34.661,-1.457,1.823,32.55,-0.491,-1.606,28.583,-1.431,160.231,1,33.794,-4.277,1.517,-999.0,-999.0,-999.0,33.794,0.00572068250088,s,u,0.259892070003
909655,177.453,19.87,78.939,88.12,-999.0,-999.0,-999.0,2.639,2.503,164.803,0.602,1.326,-999.0,46.328,0.72,0.1,27.875,1.827,2.495,74.631,2.056,220.343,1,90.6,-1.706,-1.443,-999.0,-999.0,-999.0,90.6,0.00572068250088,s,u,0.259892070003
909656,87.813,29.68,67.499,50.954,-999.0,-999.0,-999.0,2.04,21.276,143.165,2.28,-1.136,-999.0,23.805,-0.944,3.036,54.28,0.076,1.269,4.08,-1.724,166.957,1,65.08,-1.498,-1.133,-999.0,-999.0,-999.0,65.08,0.000461025356734,s,u,0.0209444999381
909659,103.997,14.47,71.187,27.535,-999.0,-999.0,-999.0,3.049,27.535,65.59,1.299,1.402,-999.0,28.536,1.818,-0.562,37.054,0.93,2.355,16.33,1.758,174.876,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.000461281573949,s,u,0.0209561399517
909660,-999.0,128.741,63.926,5.6,-999.0,-999.0,-999.0,1.196,208.036,310.435,0.636,-1.29,-999.0,64.195,-0.812,-2.799,40.803,0.297,3.035,104.306,0.22,121.491,1,205.437,2.584,0.336,-999.0,-999.0,-999.0,205.437,0.00572068250088,s,u,0.259892070003
909663,178.158,34.122,116.495,49.406,-999.0,-999.0,-999.0,3.324,7.284,115.934,0.974,1.412,-999.0,37.333,1.436,-0.966,36.351,-0.667,1.608,29.057,0.503,139.815,1,42.249,-0.728,-2.704,-999.0,-999.0,-999.0,42.249,0.000461281573949,s,u,0.0209561399517
909664,124.325,38.275,90.532,2.415,-999.0,-999.0,-999.0,2.643,2.415,90.025,0.611,-1.363,-999.0,55.882,0.872,0.828,34.143,1.669,-1.693,35.168,-2.863,148.583,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909666,108.997,40.643,85.757,0.129,-999.0,-999.0,-999.0,2.929,0.129,83.039,1.131,-1.411,-999.0,38.963,1.525,3.062,44.076,0.937,0.192,12.213,-1.943,44.415,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909674,113.732,29.071,80.906,22.821,-999.0,-999.0,-999.0,2.764,22.821,82.011,1.03,-1.376,-999.0,40.398,0.922,3.086,41.612,0.727,0.329,27.905,-0.552,201.14,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909675,136.265,12.919,98.955,3.344,-999.0,-999.0,-999.0,3.185,3.344,86.994,0.788,-1.408,-999.0,48.667,0.861,1.617,38.327,1.936,-1.381,8.871,-2.097,127.757,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909682,103.175,4.898,67.149,57.012,2.697,406.13,-1.175,2.076,3.214,287.51,0.474,1.192,0.46,56.547,0.273,-0.175,26.789,0.386,-2.248,19.885,-2.036,308.853,2,127.721,-2.15,1.748,76.453,0.546,-1.628,204.174,0.000461281573949,s,u,0.0209561399517
909691,106.771,7.649,74.683,28.736,-999.0,-999.0,-999.0,2.566,18.64,115.953,0.797,1.361,-999.0,42.114,-0.8,1.784,33.544,-1.378,-1.999,6.0,-2.545,153.483,1,40.294,-2.659,-0.689,-999.0,-999.0,-999.0,40.294,0.00572068250088,s,u,0.259892070003
909694,-999.0,92.227,96.184,21.462,-999.0,-999.0,-999.0,1.864,25.457,151.149,0.765,-1.318,-999.0,65.559,0.217,2.79,50.134,-0.47,1.057,66.746,-0.788,287.834,1,35.455,2.544,-2.855,-999.0,-999.0,-999.0,35.455,0.00081448039868,s,u,0.0370020529469
909697,103.394,9.619,70.237,41.596,4.565,869.071,-4.185,2.473,24.788,241.355,1.214,1.35,0.845,28.011,1.465,-0.244,34.016,0.076,1.801,9.242,1.252,308.947,2,107.908,3.295,3.071,71.419,-1.27,-0.538,179.327,0.000461281573949,s,u,0.0209561399517
909702,106.826,51.115,77.933,27.526,-999.0,-999.0,-999.0,2.87,86.572,139.241,0.885,-1.413,-999.0,41.46,-1.48,-0.255,36.688,-1.211,2.601,39.338,-2.206,180.411,1,61.093,-2.553,-2.6,-999.0,-999.0,-999.0,61.093,0.000461281573949,s,u,0.0209561399517
909703,100.81,11.601,68.22,44.675,-999.0,-999.0,-999.0,2.952,2.184,115.662,1.65,1.386,-999.0,26.662,-1.374,-2.22,44.001,-1.338,1.111,26.191,1.455,231.939,1,44.998,1.628,-1.667,-999.0,-999.0,-999.0,44.998,0.00572068250088,s,u,0.259892070003
909707,141.614,33.855,85.776,185.85,-999.0,-999.0,-999.0,1.578,25.353,278.775,1.869,1.369,-999.0,40.163,0.553,-1.006,75.048,1.599,-2.188,88.242,-1.768,335.673,1,163.564,2.093,1.289,-999.0,-999.0,-999.0,163.564,0.000461025356734,s,u,0.0209444999381
909708,111.869,22.153,85.942,24.966,-999.0,-999.0,-999.0,2.615,24.966,87.199,0.634,-1.405,-999.0,53.376,0.95,2.032,33.823,0.289,-1.722,7.591,-0.195,226.833,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909709,140.076,99.073,61.139,81.708,1.253,197.147,0.515,2.937,33.461,230.85,1.399,1.029,0.027,21.895,-1.02,1.276,30.629,0.239,-1.378,85.382,1.262,319.49,2,123.58,-1.579,-2.228,54.746,-0.326,1.258,178.326,0.000461281573949,s,u,0.0209561399517
909711,105.98,19.124,64.452,315.778,3.801,921.017,-3.486,0.711,3.474,500.07,1.333,1.373,0.941,77.229,-0.162,-0.934,102.959,-0.825,-1.192,137.156,-1.031,573.66,2,236.124,-2.255,2.039,83.757,1.545,2.193,319.881,0.000461281573949,s,u,0.0209561399517
909714,125.085,20.405,83.445,111.068,3.222,601.145,-2.396,2.079,33.231,361.578,1.991,0.442,0.426,24.448,0.961,-1.053,48.684,-1.042,-0.498,45.69,-0.062,467.378,3,150.287,2.057,-2.782,92.419,-1.165,1.484,288.447,0.000461281573949,s,u,0.0209561399517
909718,107.636,14.002,77.764,4.068,-999.0,-999.0,-999.0,2.87,4.068,79.477,0.652,-1.341,-999.0,48.116,-0.89,-2.807,31.361,-1.185,0.047,21.052,0.599,127.984,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,u,0.259892070003
909723,142.342,41.214,111.288,45.537,3.847,255.222,-2.967,2.488,9.436,164.051,0.937,-1.369,0.875,46.336,-0.146,1.257,43.396,1.558,3.07,10.681,-0.659,218.281,2,37.345,2.78,-2.098,36.975,-1.067,-0.44,74.319,0.000461281573949,s,u,0.0209561399517
909726,90.114,15.939,58.694,3.646,-999.0,-999.0,-999.0,3.096,3.646,58.664,1.123,-1.414,-999.0,27.635,-0.177,-1.959,31.029,-0.042,1.232,3.58,-0.483,70.459,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909728,125.756,29.935,95.768,10.548,-999.0,-999.0,-999.0,2.863,10.548,95.305,0.972,-1.407,-999.0,48.324,1.022,-0.146,46.981,1.38,-2.986,5.701,0.988,245.503,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909729,106.072,12.292,61.881,79.46,4.569,510.479,-4.949,2.812,0.643,183.63,2.151,-0.338,0.824,20.488,-1.105,-1.444,44.077,-0.486,1.299,55.773,1.548,154.448,2,89.011,-1.765,-1.421,30.053,2.804,2.811,119.064,0.000461281573949,s,u,0.0209561399517
909733,132.345,42.439,89.296,65.244,0.122,78.617,0.045,3.196,76.312,253.665,1.624,-1.413,0.0,31.65,2.144,1.697,51.383,1.224,-1.364,51.892,-2.211,530.908,3,93.721,0.281,1.536,41.814,0.159,2.834,170.632,0.000461025356734,s,u,0.0209444999381
909734,122.172,5.203,76.29,76.097,-999.0,-999.0,-999.0,1.995,6.987,169.628,0.629,1.134,-999.0,57.202,-2.361,-1.724,35.981,-2.282,0.27,37.728,0.128,222.812,1,76.445,-1.276,2.647,-999.0,-999.0,-999.0,76.445,0.000461281573949,s,u,0.0209561399517
909735,109.023,23.491,50.924,141.166,5.36,1111.647,-6.982,1.489,2.509,225.869,0.913,1.369,0.738,37.147,-1.125,2.785,33.932,-1.924,-2.242,84.447,-2.684,240.245,2,89.381,2.233,0.716,65.409,-3.127,-0.084,154.79,0.000461281573949,s,u,0.0209561399517
909738,124.741,35.371,65.319,151.52,4.034,497.623,-2.948,1.539,21.779,229.638,0.671,1.39,0.998,52.284,-0.115,-1.416,35.077,-1.142,-2.561,77.512,-1.869,312.872,2,95.408,0.959,1.026,46.869,-3.076,1.912,142.277,0.000461281573949,s,u,0.0209561399517
909739,148.732,10.934,78.06,124.627,1.358,88.123,-0.202,2.692,1.903,207.875,1.827,1.216,0.348,28.866,-0.722,-1.358,52.735,-1.207,2.277,95.189,2.431,213.467,2,86.822,0.17,-0.637,39.452,-1.188,-0.607,126.273,0.000461025356734,s,u,0.0209444999381
909742,143.485,19.938,92.554,5.966,-999.0,-999.0,-999.0,2.853,5.966,94.031,0.503,-1.331,-999.0,62.577,-1.55,2.7,31.455,-0.864,-0.814,29.335,-0.145,135.008,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909745,133.023,14.758,83.31,37.43,4.041,668.012,-1.66,2.957,4.802,253.151,0.916,1.382,0.979,41.405,1.948,-0.074,37.914,1.261,-2.95,33.29,-2.531,326.654,2,87.58,-0.464,2.278,86.252,3.577,-0.484,173.832,0.000461281573949,s,u,0.0209561399517
909746,161.681,70.8,100.452,102.235,3.912,529.738,-2.955,2.23,46.788,328.319,1.297,0.796,0.738,37.644,-0.283,1.222,48.808,-2.012,2.629,49.966,1.031,406.794,3,101.598,-2.89,-1.447,55.371,1.023,-2.836,241.867,0.00572068250088,s,u,0.259892070003
909747,122.584,44.206,89.599,3.271,-999.0,-999.0,-999.0,3.105,3.271,83.926,1.205,-1.387,-999.0,38.063,0.482,1.572,45.864,-0.283,-1.702,10.828,1.184,133.745,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909748,105.804,19.88,41.107,180.23,1.418,105.677,0.362,1.417,73.713,258.523,1.307,1.299,0.458,25.956,-0.542,1.501,33.915,0.303,0.363,130.223,0.664,293.088,3,65.64,1.639,-1.923,53.342,0.221,-2.762,198.652,0.00572068250088,s,u,0.259892070003
909756,137.557,74.008,91.775,117.158,4.38,526.318,-4.793,1.746,3.337,237.466,1.344,1.091,0.867,49.119,-0.145,0.651,65.995,-0.888,2.231,45.409,0.747,223.449,2,75.368,2.13,-2.031,46.984,-2.25,-1.474,122.352,0.000461281573949,s,u,0.0209561399517
909761,145.609,16.304,102.478,33.109,3.761,581.848,-3.534,2.75,2.476,271.814,0.513,-1.322,0.939,64.812,-0.645,0.93,33.234,0.413,-2.816,8.87,-1.826,342.547,2,90.927,1.824,-0.574,82.84,-1.937,2.97,173.767,0.000461281573949,s,u,0.0209561399517
909762,124.231,57.323,94.581,25.684,-999.0,-999.0,-999.0,2.931,25.684,94.831,0.989,-1.414,-999.0,47.668,0.682,-0.779,47.162,0.839,2.578,35.822,1.035,109.658,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909767,79.907,12.571,58.113,4.303,-999.0,-999.0,-999.0,3.128,4.303,58.148,0.895,-1.414,-999.0,30.691,1.617,-2.138,27.457,1.536,0.989,2.051,2.975,115.434,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909772,138.461,36.283,94.846,109.058,-999.0,-999.0,-999.0,2.102,57.692,175.335,0.344,1.383,-999.0,89.311,0.275,1.288,30.76,-0.383,-0.708,28.621,0.608,363.827,1,55.264,0.242,-2.559,-999.0,-999.0,-999.0,55.264,0.00572068250088,s,u,0.259892070003
909774,122.429,15.145,91.985,28.915,4.114,454.172,-1.238,3.14,40.259,209.235,1.705,-1.414,0.932,35.155,-1.3,-2.211,59.955,-1.183,0.927,5.73,1.769,307.358,2,61.279,-3.787,-0.921,52.846,0.327,1.955,114.125,0.000461281573949,s,u,0.0209561399517
909784,134.145,4.251,85.141,112.896,3.313,882.162,-1.124,2.29,1.556,425.405,2.211,0.912,0.663,29.801,0.525,2.11,65.88,-0.211,-0.058,62.048,-0.125,478.669,2,187.202,-2.929,2.394,142.522,0.384,-1.402,329.724,0.000461281573949,s,u,0.0209561399517
909793,123.604,60.538,74.399,238.402,4.177,796.231,-3.812,0.983,40.169,449.182,1.205,1.339,0.958,71.651,1.329,1.064,86.308,1.176,0.093,100.037,0.757,714.735,3,102.186,2.831,-2.466,97.653,-1.347,-2.646,291.222,0.000461281573949,s,u,0.0209561399517
909799,93.92,35.977,71.902,18.353,-999.0,-999.0,-999.0,3.029,18.353,69.922,1.928,-1.413,-999.0,23.883,-0.019,-1.462,46.039,-0.861,1.447,9.414,-2.749,111.134,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909801,111.272,34.705,79.068,42.288,-999.0,-999.0,-999.0,3.09,42.288,79.236,0.801,1.414,-999.0,43.988,1.772,-1.504,35.248,1.958,1.695,44.837,2.598,129.449,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909802,147.972,52.485,67.385,125.092,5.674,1163.119,-7.915,1.947,19.705,251.036,1.871,1.409,0.937,29.654,-0.877,2.015,55.468,-1.09,-2.332,73.665,3.105,329.239,2,130.452,2.472,-0.047,35.462,-3.201,2.237,165.914,0.000461281573949,s,u,0.0209561399517
909804,83.331,18.354,61.659,19.886,-999.0,-999.0,-999.0,2.64,19.886,62.713,0.713,-1.313,-999.0,36.613,1.743,2.197,26.1,2.261,-1.497,3.323,1.303,130.782,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909807,128.581,1.833,70.257,127.667,-999.0,-999.0,-999.0,2.031,76.397,135.004,1.543,0.969,-999.0,28.614,0.578,1.084,44.151,-0.713,-0.484,80.763,-0.514,190.37,1,62.239,-2.231,-2.973,-999.0,-999.0,-999.0,62.239,0.000461281573949,s,u,0.0209561399517
909818,119.032,1.46,67.033,163.846,-999.0,-999.0,-999.0,1.253,5.47,288.707,0.507,0.972,-999.0,79.322,-1.3,-0.534,40.21,-1.672,0.662,78.061,0.688,335.933,1,169.174,1.166,-2.94,-999.0,-999.0,-999.0,169.174,0.000461281573949,s,u,0.0209561399517
909821,130.621,74.154,94.853,60.924,-999.0,-999.0,-999.0,2.208,21.801,148.986,1.173,0.732,-999.0,48.218,-0.037,-0.789,56.583,0.371,1.382,28.573,-0.965,231.138,1,44.186,0.425,-2.907,-999.0,-999.0,-999.0,44.186,0.00572068250088,s,u,0.259892070003
909824,102.105,9.676,62.542,156.242,3.899,585.169,-3.748,1.365,30.671,317.76,1.691,1.155,0.983,36.204,-0.281,1.127,61.237,0.483,2.259,74.231,2.115,349.542,3,140.819,2.18,-1.676,49.499,-1.719,-0.278,220.32,0.000461281573949,s,u,0.0209561399517
909832,89.591,33.266,58.569,24.72,-999.0,-999.0,-999.0,2.917,24.72,57.004,0.888,1.411,-999.0,30.192,1.764,-2.832,26.812,2.315,0.032,16.155,-1.82,103.418,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909835,105.912,16.682,77.511,0.871,-999.0,-999.0,-999.0,3.077,0.871,76.647,0.979,-1.414,-999.0,38.726,-2.317,0.585,37.921,-2.007,-2.637,3.721,-1.081,101.428,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.000461281573949,s,u,0.0209561399517
909846,129.053,9.83,55.751,264.375,3.098,578.685,-2.084,0.994,0.793,395.091,0.293,1.407,0.837,100.394,2.147,1.568,29.405,1.215,1.913,136.345,1.758,424.904,2,165.978,2.109,-1.39,99.314,-0.988,-1.513,265.292,0.000461281573949,s,u,0.0209561399517
909851,120.975,3.028,67.478,75.856,-999.0,-999.0,-999.0,3.225,18.106,127.534,1.789,1.247,-999.0,21.307,-1.028,-0.765,38.122,0.174,2.526,58.61,2.59,173.929,1,68.105,1.243,-0.753,-999.0,-999.0,-999.0,68.105,0.00572068250088,s,u,0.259892070003
909853,134.77,4.805,83.999,91.705,-999.0,-999.0,-999.0,2.86,30.887,153.883,2.297,0.825,-999.0,22.775,-0.07,-1.714,52.319,-1.477,0.776,57.293,0.863,204.903,1,78.789,-2.986,-2.13,-999.0,-999.0,-999.0,78.789,0.000461281573949,s,u,0.0209561399517
909856,165.529,8.518,115.202,38.757,-999.0,-999.0,-999.0,2.771,0.406,160.135,0.552,1.361,-999.0,78.44,1.617,-1.844,43.28,1.843,1.678,10.33,2.083,122.557,1,38.415,-0.884,0.657,-999.0,-999.0,-999.0,38.415,0.000461281573949,s,u,0.0209561399517
909858,133.311,26.752,86.827,217.295,0.036,47.476,0.039,1.469,58.127,425.349,3.315,1.286,0.0,32.632,-1.276,0.496,108.163,-0.277,1.573,90.416,1.301,517.411,3,111.699,-0.18,-1.395,73.87,-0.216,-1.881,284.554,0.000461025356734,s,u,0.0209444999381
909860,119.859,63.965,95.887,8.946,-999.0,-999.0,-999.0,2.7,8.946,89.097,1.429,-1.403,-999.0,36.677,-0.415,0.253,52.42,-1.458,2.743,23.934,-1.287,126.687,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.000461281573949,s,u,0.0209561399517
909866,110.435,70.781,79.758,85.541,6.713,1264.29,-11.137,1.829,1.202,196.231,1.705,1.051,0.998,38.234,0.496,-2.103,65.208,0.207,2.374,32.495,-2.155,143.126,2,60.809,3.716,-0.127,31.979,-2.997,0.78,92.789,0.000461281573949,s,u,0.0209561399517
909869,73.265,50.881,56.577,25.596,-999.0,-999.0,-999.0,3.126,25.596,52.179,1.025,-1.412,-999.0,25.763,0.664,-0.755,26.417,-0.158,2.512,28.369,0.127,79.165,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909872,92.565,27.661,71.286,2.345,-999.0,-999.0,-999.0,3.065,2.345,56.737,1.044,-1.414,-999.0,27.754,0.251,-2.976,28.983,1.703,-0.277,11.617,1.431,104.815,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909877,115.955,18.474,81.154,181.698,3.773,596.869,-3.017,1.402,1.649,356.413,0.19,1.405,0.315,144.242,1.425,1.041,27.356,1.292,2.436,35.653,1.836,370.952,2,95.8,1.15,-1.592,89.014,-2.623,-2.046,184.814,0.000461281573949,s,u,0.0209561399517
909878,119.204,0.128,70.326,75.924,7.768,1956.347,-14.746,3.072,1.214,143.919,2.05,1.008,0.95,20.439,0.987,0.175,41.901,-0.299,2.965,52.871,2.962,164.441,2,47.352,-3.302,0.066,34.227,4.465,-0.765,81.578,0.000461281573949,s,u,0.0209561399517
909880,98.385,9.264,69.034,35.281,-999.0,-999.0,-999.0,2.514,7.105,106.392,1.202,1.328,-999.0,32.584,-0.973,-1.278,39.173,-1.356,2.52,12.603,2.94,170.371,1,34.635,-2.683,-0.036,-999.0,-999.0,-999.0,34.635,0.000461281573949,s,u,0.0209561399517
909881,142.191,53.39,116.811,2.116,-999.0,-999.0,-999.0,3.25,2.116,84.054,1.269,-1.408,-999.0,37.044,0.502,1.168,47.011,2.265,-1.562,19.201,2.533,162.112,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909884,126.365,1.165,90.075,105.943,-999.0,-999.0,-999.0,1.705,4.271,227.122,0.82,1.027,-999.0,64.243,-0.31,1.217,52.67,0.241,2.831,33.683,2.803,232.538,1,110.208,-1.471,-0.971,-999.0,-999.0,-999.0,110.208,0.000461281573949,s,u,0.0209561399517
909887,118.677,24.459,80.893,24.03,-999.0,-999.0,-999.0,2.937,24.03,80.81,0.819,1.413,-999.0,44.422,-2.304,-1.824,36.388,-1.995,1.097,16.494,0.052,135.752,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,u,0.259892070003
909891,98.716,4.21,74.062,25.728,-999.0,-999.0,-999.0,2.874,25.728,74.478,0.964,-0.027,-999.0,37.918,-1.127,0.927,36.559,-1.301,-1.941,25.018,-2.08,139.115,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,u,0.259892070003
909892,142.824,2.724,94.119,16.709,-999.0,-999.0,-999.0,3.268,23.296,115.459,0.88,-0.541,-999.0,41.324,0.617,1.609,36.354,1.909,-1.393,20.969,-1.492,151.306,1,37.781,3.82,2.368,-999.0,-999.0,-999.0,37.781,0.000461281573949,s,u,0.0209561399517
909899,130.75,13.794,84.35,18.519,-999.0,-999.0,-999.0,3.184,18.519,82.874,0.504,-1.411,-999.0,55.12,0.175,-1.541,27.754,0.962,1.657,43.112,1.255,220.341,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
909902,108.381,14.896,77.988,7.01,-999.0,-999.0,-999.0,2.976,7.01,78.94,0.672,-1.407,-999.0,47.224,-2.127,-1.016,31.717,-2.429,1.944,11.23,2.756,162.819,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.000461281573949,s,u,0.0209561399517
909908,119.153,34.793,86.404,56.372,-999.0,-999.0,-999.0,2.472,4.412,154.869,0.403,-1.199,-999.0,69.683,0.377,-1.593,28.084,0.945,0.813,10.869,-2.513,158.034,1,57.102,0.829,1.653,-999.0,-999.0,-999.0,57.102,0.00572068250088,s,u,0.259892070003
909910,140.004,21.351,84.86,13.345,-999.0,-999.0,-999.0,2.833,13.345,87.019,0.578,-1.324,-999.0,55.138,1.638,2.275,31.881,1.178,-1.213,39.847,-0.604,174.032,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,u,0.259892070003
909915,131.508,5.147,70.795,132.867,3.602,476.79,-2.849,2.19,0.236,236.555,1.848,0.912,0.935,26.697,1.145,-0.972,49.341,0.161,0.985,92.667,1.061,254.6,2,92.328,2.429,-1.789,68.189,-1.173,-3.001,160.517,0.000461281573949,s,u,0.0209561399517
