EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label,KaggleSet,KaggleWeight
910268,121.286,25.621,76.195,50.177,-999.0,-999.0,-999.0,3.264,50.177,56.167,1.602,-1.33,-999.0,21.587,-2.4,-2.14,34.58,-0.651,0.616,41.62,1.305,121.336,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.7376482362,b,u,77.8477023558
910271,135.419,60.638,96.44,85.201,-999.0,-999.0,-999.0,2.204,18.941,195.223,0.536,0.862,-999.0,72.194,0.024,0.907,38.69,-0.454,3.058,29.144,0.805,235.695,1,84.338,0.12,-2.106,-999.0,-999.0,-999.0,84.338,0.511605990591,b,u,22.9202608729
910273,70.964,72.68,57.497,7.524,-999.0,-999.0,-999.0,2.315,7.524,62.283,1.729,-1.306,-999.0,22.82,-1.718,0.003,39.463,-1.048,-2.213,34.937,1.342,114.708,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.47766161205,b,u,66.2001427913
910275,172.733,75.281,101.18,1.234,-999.0,-999.0,-999.0,3.516,1.234,71.267,2.268,-1.288,-999.0,21.806,-1.379,3.034,49.46,0.625,0.145,28.8,-2.85,40.791,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.92033024941,b,u,86.0319681318
910276,169.046,100.568,101.909,40.862,-999.0,-999.0,-999.0,3.525,40.862,77.548,1.797,-1.414,-999.0,27.723,0.58,-2.871,49.825,-1.093,0.232,56.838,2.706,168.599,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.789197676395,b,u,35.3565379529
910277,-999.0,86.535,39.398,31.253,-999.0,-999.0,-999.0,1.436,1.757,85.308,1.531,-0.595,-999.0,21.048,2.271,0.454,32.231,0.988,-0.19,59.423,2.65,147.24,1,32.029,1.374,-1.463,-999.0,-999.0,-999.0,32.029,0.716993119242,b,u,32.1217296891
910278,102.41,55.763,56.735,97.77,0.995,488.726,0.142,1.96,53.284,584.299,1.257,1.043,0.0,25.797,0.913,1.62,32.434,2.278,3.027,60.392,1.664,599.178,3,225.2,1.122,0.595,208.586,0.127,-2.2,526.069,0.0217574936722,b,u,0.974749006224
910280,-999.0,100.662,114.036,3.75,-999.0,-999.0,-999.0,2.621,3.75,96.961,1.529,-1.395,-999.0,38.343,1.046,1.594,58.619,-0.45,-2.537,50.477,-0.174,129.916,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.64894337243,b,u,73.8736702771
910284,159.354,82.228,96.932,1.163,-999.0,-999.0,-999.0,3.03,1.163,100.046,1.679,-1.368,-999.0,37.338,0.486,3.097,62.708,0.326,0.071,27.129,-2.91,54.389,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.40776441926,b,u,63.0687058604
910285,77.124,68.793,74.362,1.666,-999.0,-999.0,-999.0,2.588,1.666,57.541,1.608,-1.368,-999.0,22.063,1.656,1.428,35.478,-0.21,-3.062,36.308,-0.499,124.113,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.77395468265,b,u,79.4742533332
910286,193.446,139.638,109.138,10.461,0.977,78.926,0.781,2.954,18.795,168.006,3.081,-1.2,0.077,24.174,0.225,-1.509,74.482,1.793,2.272,65.914,-0.702,162.251,2,38.525,0.521,-0.237,30.824,1.498,3.035,69.35,0.226870077356,b,u,10.1639180402
910287,65.132,84.337,59.519,25.177,1.2,110.178,4.028,1.811,3.161,172.072,1.952,-1.406,0.016,26.249,0.301,-0.752,51.236,0.877,-2.469,44.605,1.653,217.011,2,48.395,1.495,1.414,46.193,2.695,-1.121,94.588,0.643131277637,b,u,28.8126740696
910288,121.649,62.919,69.325,27.768,-999.0,-999.0,-999.0,2.796,27.768,69.212,2.249,1.236,-999.0,21.301,-2.14,-2.708,47.911,-1.195,-0.076,23.356,-2.524,136.682,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.60268850948,b,u,71.8014241639
910290,-999.0,82.145,50.134,1.679,-999.0,-999.0,-999.0,1.819,1.679,63.585,1.724,-1.362,-999.0,23.343,-0.039,1.842,40.241,0.58,-2.731,45.195,-0.134,106.467,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.46637918842,b,u,65.6946833213
910292,56.643,48.457,52.304,0.909,-999.0,-999.0,-999.0,2.256,0.909,54.104,1.089,-1.412,-999.0,25.9,-1.127,-2.199,28.203,-1.963,1.989,26.371,-0.198,68.13,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.39045408926,b,u,62.293192503
910293,92.195,26.478,63.635,53.877,-999.0,-999.0,-999.0,2.256,32.627,140.205,1.348,1.408,-999.0,29.936,0.248,2.576,40.362,-0.105,0.347,21.582,1.278,210.539,1,69.907,-0.489,-2.397,-999.0,-999.0,-999.0,69.907,0.226870077356,b,u,10.1639180402
910294,112.363,34.567,86.669,8.838,-999.0,-999.0,-999.0,2.942,8.838,82.714,0.811,-1.411,-999.0,45.668,0.279,2.463,37.047,0.984,-0.963,22.626,0.316,188.492,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.512739889611,b,u,22.9710602416
910295,64.787,48.432,40.906,36.401,-999.0,-999.0,-999.0,2.208,22.595,92.933,1.299,0.848,-999.0,20.015,-0.758,2.68,26.006,-0.571,0.48,26.989,2.786,135.73,1,46.913,1.205,-1.473,-999.0,-999.0,-999.0,46.913,0.512739889611,b,u,22.9710602416
910296,-999.0,86.307,41.306,5.189,-999.0,-999.0,-999.0,1.438,5.189,54.201,1.527,-1.312,-999.0,21.45,-2.259,1.656,32.752,-0.84,1.425,57.236,-1.555,88.192,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.62788033642,b,u,72.9300333983
910299,-999.0,77.73,53.059,1.916,-999.0,-999.0,-999.0,1.631,30.536,99.037,0.988,-1.414,-999.0,34.384,-1.761,-0.531,33.98,-0.913,-1.924,50.609,1.93,195.7,1,30.673,-2.46,3.092,-999.0,-999.0,-999.0,30.673,1.3689380043,b,u,61.3292587546
910300,85.237,77.468,76.26,48.152,3.979,438.251,-3.298,2.558,53.372,232.314,2.186,-1.399,0.146,24.149,0.917,1.402,52.798,1.949,-0.938,53.161,-2.578,280.588,3,72.514,1.177,0.864,50.096,-2.802,2.078,155.368,0.226870077356,b,u,10.1639180402
910302,-999.0,66.703,202.938,43.998,-999.0,-999.0,-999.0,4.313,3.37,106.302,1.893,-1.369,-999.0,22.699,-1.598,1.132,42.969,2.116,-2.959,51.3,-1.379,144.006,1,40.634,0.66,1.021,-999.0,-999.0,-999.0,40.634,0.460196772381,b,u,20.6170964958
910303,-999.0,81.019,32.673,37.77,-999.0,-999.0,-999.0,1.296,0.484,90.361,1.151,-0.831,-999.0,24.674,-0.464,-0.106,28.391,0.028,1.093,58.15,-1.893,97.659,1,37.295,0.818,2.106,-999.0,-999.0,-999.0,37.295,0.607009736337,b,u,27.1944069559
910304,240.081,45.663,164.172,168.48,-999.0,-999.0,-999.0,3.156,6.732,310.536,4.243,1.357,-999.0,28.277,1.417,1.997,119.968,-0.388,-1.697,73.821,-2.187,370.194,1,162.291,0.74,1.13,-999.0,-999.0,-999.0,162.291,0.904353847409,b,u,40.5156047529
910305,89.607,66.804,72.628,53.399,-999.0,-999.0,-999.0,2.111,3.125,132.73,0.502,-1.171,-999.0,54.408,1.441,2.366,27.317,2.356,-2.015,41.221,0.935,166.786,1,51.006,-0.926,-1.098,-999.0,-999.0,-999.0,51.006,0.56105518009,b,u,25.1356147665
910307,-999.0,92.932,40.556,15.123,-999.0,-999.0,-999.0,1.452,15.123,53.712,1.551,-1.372,-999.0,21.059,0.464,2.444,32.654,1.805,3.003,66.841,-0.346,181.273,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.725759537017,b,u,32.51447056
910308,117.938,79.161,65.961,23.75,-999.0,-999.0,-999.0,2.595,23.75,70.106,2.127,-0.016,-999.0,22.417,-0.854,-2.33,47.689,-0.191,0.178,33.668,-2.65,184.109,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.52543771378,b,u,68.340541331
910309,74.934,79.806,57.344,27.662,-999.0,-999.0,-999.0,2.937,27.662,59.88,1.789,-1.4,-999.0,21.471,-1.668,2.603,38.409,-1.828,-0.748,44.495,1.864,167.415,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.42298218932,b,u,63.7504712542
910311,94.365,25.814,68.038,95.017,-999.0,-999.0,-999.0,1.563,4.501,184.167,0.943,1.41,-999.0,48.183,0.84,-1.825,45.443,1.434,3.012,24.799,-2.482,209.644,1,90.541,0.449,0.625,-999.0,-999.0,-999.0,90.541,0.512739889611,b,u,22.9710602416
910312,361.366,78.801,229.165,2.034,-999.0,-999.0,-999.0,4.516,2.034,81.757,1.929,-1.323,-999.0,27.91,-1.759,1.245,53.846,1.737,-1.614,29.181,1.748,70.834,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,2.16182896397,b,u,96.851258054
910314,97.694,89.275,66.074,19.294,-999.0,-999.0,-999.0,2.71,19.294,70.991,1.985,-1.38,-999.0,23.784,-0.232,1.745,47.208,-0.52,-1.844,45.821,0.728,107.353,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.45673437067,b,u,65.2625895949
910316,76.143,58.791,67.891,5.012,-999.0,-999.0,-999.0,2.308,5.012,71.696,0.919,-1.414,-999.0,37.369,-0.796,1.875,34.327,-1.394,-2.178,33.878,-0.1,102.818,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.30921496586,b,u,58.653630153
910317,94.992,74.793,70.339,132.647,0.605,331.258,1.553,1.361,158.68,654.985,3.354,1.0,0.98,30.432,-1.078,3.084,102.076,-1.239,-1.848,34.982,3.083,838.455,3,160.069,-1.585,-2.777,157.426,-0.98,0.117,522.476,0.0195327618805,b,u,0.875079663066
910318,99.189,45.187,75.405,25.505,-999.0,-999.0,-999.0,3.297,25.505,56.235,1.304,1.405,-999.0,24.408,-1.348,2.409,31.827,0.303,-1.02,21.37,-3.115,115.113,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.64797256548,b,u,73.8301775327
910319,110.127,26.697,74.344,77.007,1.79,283.113,1.582,1.89,1.421,295.309,1.186,0.134,0.131,41.39,0.697,2.112,49.093,0.268,-2.331,44.608,-1.752,296.14,2,115.541,2.438,1.494,89.285,0.649,-0.935,204.827,0.443597626883,b,u,19.8734446385
910320,76.777,20.722,52.113,79.393,2.326,330.21,-0.455,1.647,45.803,309.574,2.03,1.389,0.004,24.514,-2.204,-2.611,49.768,-1.775,2.082,24.507,2.685,395.629,3,124.148,2.111,0.566,71.804,-0.215,-2.082,235.292,0.0217574936722,b,u,0.974749006224
910321,77.642,5.383,48.293,58.552,-999.0,-999.0,-999.0,2.272,58.176,84.332,1.558,1.162,-999.0,20.881,0.018,3.111,32.533,-0.439,-0.947,34.84,-1.107,198.375,1,30.918,1.948,3.099,-999.0,-999.0,-999.0,30.918,0.0936590129021,b,u,4.19598098594
910322,-999.0,113.059,61.255,115.565,-999.0,-999.0,-999.0,1.48,24.76,181.796,1.066,0.054,-999.0,42.133,0.008,2.116,44.921,-0.688,-2.861,90.809,1.249,216.805,1,94.742,-0.722,-1.123,-999.0,-999.0,-999.0,94.742,0.226870077356,b,u,10.1639180402
910323,103.221,16.266,59.09,41.581,-999.0,-999.0,-999.0,2.505,4.012,104.753,0.837,-0.555,-999.0,33.99,0.166,2.993,28.446,0.148,-0.785,45.115,-0.327,134.559,1,42.316,-1.0,2.444,-999.0,-999.0,-999.0,42.316,0.512739889611,b,u,22.9710602416
910324,-999.0,72.994,78.249,1.226,-999.0,-999.0,-999.0,2.517,1.226,53.065,1.412,-1.397,-999.0,21.998,-1.792,3.116,31.067,0.496,2.066,44.958,-0.642,48.471,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.8538952635,b,u,83.0556401838
910325,147.279,89.777,76.956,3.387,-999.0,-999.0,-999.0,3.155,3.387,81.209,2.658,-0.652,-999.0,22.201,2.197,-0.038,59.008,1.488,-3.113,34.15,0.012,70.47,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.58454697873,b,u,70.9886725053
910326,141.355,17.475,88.089,45.229,3.348,248.785,-2.169,2.626,7.785,184.584,0.613,1.371,0.535,58.02,-0.365,1.233,35.547,-0.529,-1.388,29.136,-0.838,319.828,2,46.247,-0.878,-2.022,44.769,2.469,1.975,91.016,0.0225325724501,b,u,1.0094730089
910327,138.843,7.223,92.985,43.568,-999.0,-999.0,-999.0,2.773,26.538,127.068,1.214,0.11,-999.0,42.146,0.408,-1.211,51.183,0.81,1.532,30.377,1.715,154.295,1,33.739,-1.121,-2.515,-999.0,-999.0,-999.0,33.739,0.28883278868,b,u,12.939885355
910328,-999.0,65.68,242.34,74.702,-999.0,-999.0,-999.0,4.81,30.103,140.331,2.402,-1.383,-999.0,20.148,2.422,1.66,48.402,-1.648,-2.058,66.727,-0.826,197.719,1,71.78,-1.091,1.44,-999.0,-999.0,-999.0,71.78,0.938468210326,b,u,42.043949049
910329,156.554,20.825,105.765,21.962,-999.0,-999.0,-999.0,3.671,21.962,69.358,1.25,-1.414,-999.0,30.829,0.687,2.282,38.529,-1.298,-0.913,16.926,-0.073,206.398,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.512739889611,b,u,22.9710602416
910330,137.37,91.309,86.255,182.444,2.826,219.41,-1.865,1.571,80.51,303.488,1.053,0.648,0.538,52.224,-1.975,-0.577,54.989,-0.749,-1.558,104.221,-0.264,411.412,3,61.57,1.776,2.892,51.795,-1.05,2.619,196.275,0.226870077356,b,u,10.1639180402
910331,179.049,27.735,137.844,4.941,-999.0,-999.0,-999.0,3.473,4.941,85.629,0.845,-1.397,-999.0,46.414,-1.69,1.437,39.215,0.448,-2.109,17.487,-0.993,109.461,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.746245578994,b,u,33.4322577537
910332,99.411,5.068,67.081,36.708,-999.0,-999.0,-999.0,2.385,20.677,110.019,0.688,1.235,-999.0,42.538,0.839,-1.448,29.277,0.371,0.89,14.235,0.641,177.408,1,38.205,1.94,-2.887,-999.0,-999.0,-999.0,38.205,0.443597626883,b,u,19.8734446385
910333,183.079,88.247,163.636,14.044,-999.0,-999.0,-999.0,3.618,21.536,113.786,1.439,-1.392,-999.0,33.206,2.018,-0.015,47.788,-0.714,2.357,47.332,-1.55,201.694,1,32.791,0.556,1.099,-999.0,-999.0,-999.0,32.791,0.848487213714,b,u,38.0127454394
910334,118.457,82.965,64.391,24.976,-999.0,-999.0,-999.0,2.604,11.279,106.834,2.026,0.198,-999.0,23.33,1.502,-0.366,47.269,1.723,2.229,37.309,-0.6,108.544,1,36.235,0.699,-2.839,-999.0,-999.0,-999.0,36.235,0.656267878221,b,u,29.4012017997
910335,307.23,102.749,148.325,68.078,-999.0,-999.0,-999.0,3.411,2.57,170.761,1.982,1.399,-999.0,33.619,-1.554,0.795,66.641,0.509,-2.771,57.187,1.546,259.915,1,70.501,0.82,-1.006,-999.0,-999.0,-999.0,70.501,0.819325326797,b,u,36.7062750932
910337,-999.0,86.926,30.186,17.13,-999.0,-999.0,-999.0,0.994,17.13,64.259,1.42,-1.125,-999.0,26.549,-2.036,-1.966,37.71,-2.058,-2.96,50.232,0.287,120.087,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.587234848183,b,u,26.3084798879
910340,40.738,47.939,29.447,39.399,0.227,75.256,0.019,1.145,22.402,134.309,0.964,-0.531,0.0,27.085,-1.638,0.163,26.104,-1.139,1.193,39.813,2.87,314.374,2,44.626,-0.066,-1.843,36.495,-0.293,0.429,81.121,0.226870077356,b,u,10.1639180402
910342,-999.0,76.263,61.679,3.371,-999.0,-999.0,-999.0,1.899,3.371,63.75,1.075,-1.413,-999.0,30.729,-0.618,0.977,33.021,0.789,-0.297,49.282,-2.774,127.122,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.52509724847,b,u,68.3252882771
910344,102.524,1.318,73.088,38.846,-999.0,-999.0,-999.0,2.907,19.102,129.17,2.186,0.806,-999.0,22.403,-2.399,1.341,48.973,-1.425,-2.204,9.625,-2.143,139.436,1,57.794,-0.614,0.776,-999.0,-999.0,-999.0,57.794,0.722431560114,b,u,32.365375162
910345,-999.0,133.217,251.989,70.54,-999.0,-999.0,-999.0,3.588,6.951,177.181,4.656,-0.377,-999.0,20.077,2.197,-0.266,93.472,-1.378,0.038,48.986,-2.749,160.697,1,63.632,-0.611,2.836,-999.0,-999.0,-999.0,63.632,2.38631583084,b,u,106.908406809
910348,82.044,50.523,63.745,75.469,4.222,370.693,-4.09,1.606,32.149,178.801,2.178,0.351,0.855,27.738,0.498,-1.761,60.421,1.442,-3.06,16.02,-1.165,187.432,2,46.708,2.717,0.678,43.934,-1.505,-0.162,90.642,0.0936590129021,b,u,4.19598098594
910350,90.714,20.573,61.163,1.302,-999.0,-999.0,-999.0,3.034,1.302,60.071,1.078,-1.414,-999.0,28.903,-0.166,-1.874,31.168,0.243,1.403,5.141,-0.494,77.269,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.512739889611,b,u,22.9710602416
910351,90.93,14.077,62.636,39.655,4.52,983.82,-3.123,2.54,1.048,270.162,1.621,-0.624,0.07,25.163,-1.812,-0.279,40.781,-2.279,2.218,21.063,2.703,311.088,2,112.624,-0.851,-1.939,91.593,3.669,0.869,204.217,0.0225325724501,b,u,1.0094730089
910355,120.804,74.422,70.031,3.662,-999.0,-999.0,-999.0,2.915,3.662,75.565,2.137,-1.373,-999.0,24.087,0.295,2.751,51.478,0.368,-0.619,27.59,2.205,136.8,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.45944932805,b,u,65.3842213438
910356,95.235,136.303,89.571,63.801,2.343,194.468,-1.2,2.255,43.946,345.612,4.598,-1.407,0.343,23.085,-1.509,0.333,106.153,-1.626,-1.918,54.446,2.141,223.345,3,67.53,0.756,0.468,57.301,-1.586,1.597,216.374,0.340209876688,b,u,15.2416102794
910357,203.933,62.05,133.653,8.357,-999.0,-999.0,-999.0,3.378,8.357,106.403,1.48,1.187,-999.0,42.9,-0.508,-1.054,63.504,-1.975,2.186,15.217,-1.081,129.647,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.735878794403,b,u,32.9678194719
910358,130.274,82.624,91.127,1.115,-999.0,-999.0,-999.0,2.942,1.115,93.63,1.772,-1.358,-999.0,33.782,0.576,-2.54,59.847,0.184,0.376,29.005,-3.025,120.564,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.43952609786,b,u,64.491648462
910359,128.082,14.661,77.399,44.642,-999.0,-999.0,-999.0,3.151,28.015,110.119,1.275,-1.268,-999.0,28.381,-2.447,-0.705,36.191,-1.159,2.702,38.203,2.306,131.121,1,45.547,-2.671,0.028,-999.0,-999.0,-999.0,45.547,0.663500536159,b,u,29.7252292931
910362,59.496,60.268,44.492,17.443,4.664,678.364,-5.329,1.843,25.341,227.256,1.723,-1.152,0.734,21.096,-1.265,-1.657,36.343,-0.966,0.162,25.164,3.135,279.921,3,70.916,-2.001,-0.277,60.014,2.663,2.817,169.817,0.0254337596084,b,u,1.13944796567
910364,103.256,58.449,84.407,2.739,-999.0,-999.0,-999.0,2.868,2.739,68.668,1.42,-1.384,-999.0,28.371,0.546,-0.413,40.297,-0.952,-2.859,24.009,0.982,96.875,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.62793488387,b,u,72.9324771574
910365,152.468,75.581,123.159,27.61,-999.0,-999.0,-999.0,2.855,27.61,91.074,1.304,-1.15,-999.0,39.527,-0.081,0.971,51.547,1.724,-1.241,27.855,2.047,114.783,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.69274234147,b,u,75.8358908429
910368,-999.0,79.609,54.705,25.456,-999.0,-999.0,-999.0,2.641,25.456,56.093,1.751,-1.354,-999.0,20.391,-0.338,-0.947,35.702,-0.987,1.614,47.163,-2.019,100.548,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.47689180101,b,u,66.1656547865
910374,82.602,79.372,76.856,5.253,-999.0,-999.0,-999.0,2.28,5.253,86.13,1.52,-1.398,-999.0,34.185,1.364,2.89,51.945,1.548,0.617,36.021,-1.706,95.703,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.38463199102,b,u,62.0323589457
910376,-999.0,88.19,42.837,67.376,0.703,140.862,3.423,1.171,31.134,223.168,0.729,-0.722,0.911,45.092,2.252,1.541,32.883,1.99,0.399,100.684,-1.347,324.193,2,103.533,1.532,2.104,41.66,2.235,-0.915,145.193,0.226870077356,b,u,10.1639180402
910377,306.12,79.571,218.885,41.524,1.632,144.453,-0.665,4.272,3.603,196.456,1.403,1.379,0.031,35.378,-1.677,1.767,49.64,1.556,-1.724,38.209,2.256,277.044,2,66.708,0.854,0.253,44.73,-0.778,-2.249,111.438,0.877099760407,b,u,39.2946050081
910378,221.887,132.131,123.745,100.028,2.894,204.258,-0.781,2.336,1.518,241.877,1.726,1.257,0.586,51.079,2.064,2.55,88.185,2.203,-1.402,68.042,2.839,277.815,2,60.488,-0.301,0.194,42.125,2.592,0.639,102.613,0.609803383511,b,u,27.3195640557
910379,-999.0,74.447,51.352,2.247,-999.0,-999.0,-999.0,1.868,2.247,56.628,1.58,-1.388,-999.0,21.952,2.458,2.038,34.677,1.174,-2.89,42.79,-0.269,89.575,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.59836628034,b,u,71.6077856584
910381,80.826,26.547,55.973,73.518,-999.0,-999.0,-999.0,1.736,32.756,113.515,0.949,0.19,-999.0,30.72,1.806,-2.891,29.14,0.259,2.605,34.638,1.743,195.933,1,53.655,1.822,-0.18,-999.0,-999.0,-999.0,53.655,0.512739889611,b,u,22.9710602416
910382,83.656,18.728,55.646,53.632,2.605,281.627,-1.646,2.078,50.685,255.518,0.674,1.404,0.993,39.284,0.236,-0.721,26.475,0.33,-2.797,20.184,-1.963,307.16,3,76.419,-1.078,2.616,66.247,1.527,-0.538,189.759,0.0936590129021,b,u,4.19598098594
910384,282.643,28.78,190.009,103.874,4.461,374.391,-4.674,3.415,28.146,190.632,1.449,1.357,0.713,31.774,1.396,-1.448,46.035,-1.846,-0.377,37.507,-1.084,311.692,3,47.575,-2.78,2.589,34.494,1.681,1.79,112.823,0.226870077356,b,u,10.1639180402
910386,202.106,110.537,95.913,66.781,0.011,28.182,0.256,3.052,6.712,161.039,1.373,1.385,0.0,36.341,-1.284,-2.911,49.909,-2.307,0.497,69.626,2.928,179.057,2,42.08,-0.501,-0.838,32.709,-0.512,-0.173,74.79,0.67315513546,b,u,30.1577612389
910388,94.476,1.206,51.009,119.499,-999.0,-999.0,-999.0,1.468,29.144,172.88,0.955,1.023,-999.0,38.935,1.579,0.531,37.164,1.483,1.996,71.2,1.972,243.064,1,96.782,-0.915,-1.321,-999.0,-999.0,-999.0,96.782,0.0944595938766,b,u,4.2318475026
910389,235.715,183.038,125.86,55.588,-999.0,-999.0,-999.0,2.899,8.344,212.645,5.167,-1.368,-999.0,26.551,0.396,-1.58,137.198,-0.262,1.88,63.422,-0.872,128.968,1,48.896,1.33,-1.453,-999.0,-999.0,-999.0,48.896,0.714730449724,b,u,32.0203607126
910390,44.414,85.951,36.618,106.959,-999.0,-999.0,-999.0,0.803,4.004,224.447,4.372,-0.115,-999.0,21.37,-1.995,-3.049,93.428,-1.26,-2.726,30.458,-0.853,208.679,1,109.65,1.386,0.598,-999.0,-999.0,-999.0,109.65,0.755255114205,b,u,33.8358904343
910393,147.767,97.876,77.259,25.321,-999.0,-999.0,-999.0,2.872,39.007,134.404,2.317,1.144,-999.0,24.647,1.391,0.797,57.095,1.972,-2.673,43.57,0.857,274.799,1,52.662,-3.394,-0.582,-999.0,-999.0,-999.0,52.662,0.320789106931,b,u,14.3715479319
910395,111.397,69.079,51.655,78.754,-999.0,-999.0,-999.0,2.328,2.543,130.864,0.921,1.17,-999.0,28.262,-0.229,0.641,26.026,-0.828,2.89,61.545,0.808,194.333,1,76.576,-0.883,-2.12,-999.0,-999.0,-999.0,76.576,0.0944595938766,b,u,4.2318475026
910396,87.659,22.832,61.651,211.042,0.416,211.816,3.187,0.84,37.833,501.799,1.853,1.38,0.0,53.315,0.049,-1.89,98.771,0.743,-1.418,63.142,-1.709,599.573,3,239.424,-1.589,1.855,79.498,-2.005,0.239,349.712,0.0195327618805,b,u,0.875079663066
910397,142.188,3.743,76.085,33.507,-999.0,-999.0,-999.0,2.816,2.506,107.348,0.558,1.188,-999.0,47.497,-1.999,-0.61,26.498,-1.126,2.067,37.68,1.948,140.009,1,33.353,0.385,-1.876,-999.0,-999.0,-999.0,33.353,0.0225325724501,b,u,1.0094730089
910398,94.123,28.23,68.403,66.711,0.283,153.997,1.97,2.426,55.941,286.806,2.854,1.398,0.094,20.565,-0.932,-0.603,58.685,-1.629,-2.927,21.428,-2.108,332.781,3,83.932,-1.552,-1.271,70.867,-1.269,1.481,207.556,0.418760425129,b,u,18.7607228291
910400,99.004,38.343,70.739,0.908,-999.0,-999.0,-999.0,3.259,0.908,54.683,1.425,-1.386,-999.0,22.552,-2.124,1.225,32.131,-0.561,-2.198,12.082,0.478,38.928,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.64919679532,b,u,73.8850237773
910401,122.42,56.696,96.777,61.734,3.776,442.259,-3.254,2.202,45.895,282.452,2.475,-1.156,0.514,31.098,-1.055,0.498,76.975,-2.097,2.438,10.516,-0.875,369.051,3,72.451,1.331,0.522,60.098,-2.445,-1.675,174.378,0.353183154631,b,u,15.8228210555
910403,176.306,83.508,122.001,0.396,-999.0,-999.0,-999.0,3.445,0.396,78.706,2.124,-1.327,-999.0,25.197,1.62,-1.101,53.509,-0.597,2.546,33.65,-0.237,33.525,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.96567887628,b,u,88.063614315
910405,221.008,105.051,104.348,54.043,-999.0,-999.0,-999.0,3.514,28.387,106.892,1.503,1.411,-999.0,30.549,2.022,1.112,45.918,0.301,-2.107,64.965,1.589,197.327,1,30.425,-3.691,-1.754,-999.0,-999.0,-999.0,30.425,0.226870077356,b,u,10.1639180402
910406,94.804,9.365,64.511,115.114,2.764,296.063,-1.351,1.485,49.27,242.846,1.313,1.318,0.301,36.193,0.516,0.173,47.508,-0.766,0.923,37.24,0.7,382.49,2,102.311,-0.634,-1.781,56.834,2.129,-2.884,159.145,0.0195327618805,b,u,0.875079663066
